MomenTUM.A1Gregorian,MomenTUM.ElapsedSecs,FiniteC3sec,TCMsec,FiniteMOIsec,FiniteMatchPlanesec,FiniteRaisePeriToMinsec,CircularizeCount,Circularizesec,CircularizesecSum,FiniteSpiralSec,EOLcount,EOLsec,EOLsecSum,MomenTUM.ElectricTank1.FuelMass,MomenTUM.CTankFuel.FuelMass,MomenTUM.CTankOx.FuelMass,status,MomenTUM.TotalMass
30 Jan 2030 10:18:55.645,102550698.610,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,31.0000000000,9484.65722312,301895.201761,34.0897038980,8.74373409446,14.4271612559,9.10000000000,1182.37509925
30 Jan 2030 16:03:04.600,102571347.565,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,32.0000000000,9467.89762817,311363.099390,33.6071403084,8.74373409446,14.4271612559,9.10000000000,1181.89253566
30 Jan 2030 21:45:52.732,102591915.698,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,33.0000000000,9449.28413151,320812.383521,33.1255254190,8.74373409446,14.4271612559,9.10000000000,1181.41092077
31 Jan 2030 03:24:48.802,102612251.767,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,34.0000000000,9430.34044497,330242.723966,32.6448760589,8.74373409446,14.4271612559,9.10000000000,1180.93027141
31 Jan 2030 09:01:44.976,102632467.941,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,35.0000000000,9412.91633913,339655.640305,32.1651147776,8.74373409446,14.4271612559,9.10000000000,1180.45051013
31 Jan 2030 14:35:21.654,102652484.619,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,36.0000000000,9394.26318076,349049.903486,31.6863042179,8.74373409446,14.4271612559,9.10000000000,1179.97169957
31 Jan 2030 20:06:59.888,102672382.854,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,37.0000000000,9376.52329949,358426.426785,31.2083978316,8.74373409446,14.4271612559,9.10000000000,1179.49379318
01 Feb 2030 01:34:59.826,102692062.791,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,38.0000000000,9358.07239719,367784.499183,30.7314318582,8.74373409446,14.4271612559,9.10000000000,1179.01682721
01 Feb 2030 07:03:04.965,102711747.930,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,39.0000000000,9339.13312970,377123.632312,30.2554311890,8.74373409446,14.4271612559,9.10000000000,1178.54082654
01 Feb 2030 12:23:18.868,102730961.833,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,40.0000000000,9320.41431746,386444.046630,29.7803845877,8.74373409446,14.4271612559,9.10000000000,1178.06577994
01 Feb 2030 17:48:10.967,102750453.932,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,41.0000000000,9303.44213471,395747.488765,29.3062030314,8.74373409446,14.4271612559,9.10000000000,1177.59159838
01 Feb 2030 23:07:01.308,102769584.274,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,42.0000000000,9284.67404412,405032.162809,28.8329780547,8.74373409446,14.4271612559,9.10000000000,1177.11837340
02 Feb 2030 04:23:26.907,102788569.873,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,43.0000000000,9265.50587460,414297.668683,28.3607300488,8.74373409446,14.4271612559,9.10000000000,1176.64612540
02 Feb 2030 09:37:29.281,102807412.247,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,44.0000000000,9247.72786961,423545.396553,27.8893881595,8.74373409446,14.4271612559,9.10000000000,1176.17478351
02 Feb 2030 14:49:11.118,102826114.083,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,45.0000000000,9228.27066743,432773.667220,27.4190379725,8.74373409446,14.4271612559,9.10000000000,1175.70443332
02 Feb 2030 19:58:33.933,102844676.899,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,46.0000000000,9211.10711388,441984.774334,26.9495625845,8.74373409446,14.4271612559,9.10000000000,1175.23495793
03 Feb 2030 01:05:44.523,102863107.489,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,47.0000000000,9192.34278163,451177.117116,26.4810435844,8.74373409446,14.4271612559,9.10000000000,1174.76643893
03 Feb 2030 06:10:36.103,102881399.068,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,48.0000000000,9172.74511711,460349.862233,26.0135234459,8.74373409446,14.4271612559,9.10000000000,1174.29891880
03 Feb 2030 11:13:17.411,102899560.377,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,49.0000000000,9155.17751098,469505.039744,25.5468987002,8.74373409446,14.4271612559,9.10000000000,1173.83229405
03 Feb 2030 16:13:47.921,102917590.887,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,50.0000000000,9135.85712191,478640.896866,25.0812586838,8.74373409446,14.4271612559,9.10000000000,1173.36665403
03 Feb 2030 21:12:13.070,102935496.036,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,51.0000000000,9118.32710171,487759.223968,24.6165121444,8.74373409446,14.4271612559,9.10000000000,1172.90190749
04 Feb 2030 02:08:06.601,102953249.566,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,52.0000000000,9099.54116960,496858.765137,24.1527230940,8.74373409446,14.4271612559,9.10000000000,1172.43811844
04 Feb 2030 07:02:33.964,102970916.929,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,53.0000000000,9079.84381145,505938.608949,23.6899379864,8.74373409446,14.4271612559,9.10000000000,1171.97533334
04 Feb 2030 11:53:35.203,102988378.168,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,54.0000000000,9062.26419510,515000.873144,23.2280488837,8.74373409446,14.4271612559,9.10000000000,1171.51344423
04 Feb 2030 16:40:58.782,103005621.747,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,55.0000000000,9042.78619431,524043.659338,22.7671525435,8.74373409446,14.4271612559,9.10000000000,1171.05254789
04 Feb 2030 21:30:24.000,103022986.966,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,56.0000000000,9025.35163663,533069.010975,22.3071448148,8.74373409446,14.4271612559,9.10000000000,1170.59254017
05 Feb 2030 02:17:51.384,103040234.350,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,57.0000000000,9006.51455030,542075.525525,21.8480971823,8.74373409446,14.4271612559,9.10000000000,1170.13349253
05 Feb 2030 07:03:09.787,103057352.753,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,58.0000000000,8986.85873884,551062.384264,21.3900513750,8.74373409446,14.4271612559,9.10000000000,1169.67544673
05 Feb 2030 11:43:42.540,103074185.506,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,59.0000000000,8969.10478194,560031.489046,20.9329104585,8.74373409446,14.4271612559,9.10000000000,1169.21830581
05 Feb 2030 16:23:24.645,103090967.611,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,60.0000000000,8949.40409200,568980.893138,20.4767736546,8.74373409446,14.4271612559,9.10000000000,1168.76216900
05 Feb 2030 21:01:10.558,103107633.524,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,61.0000000000,8932.19142573,577913.084563,20.0215141528,8.74373409446,14.4271612559,9.10000000000,1168.30690950
06 Feb 2030 01:37:42.910,103124225.875,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,62.0000000000,8913.38807771,586826.472641,19.5672130275,8.74373409446,14.4271612559,9.10000000000,1167.85260838
06 Feb 2030 06:12:10.155,103140693.121,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,63.0000000000,8894.12815370,595720.600795,19.1138935498,8.74373409446,14.4271612559,9.10000000000,1167.39928890
06 Feb 2030 10:45:44.048,103157107.013,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,64.0000000000,8875.31675684,604595.917552,18.6615328588,8.74373409446,14.4271612559,9.10000000000,1166.94692821
06 Feb 2030 15:16:06.734,103173329.700,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,65.0000000000,8856.68944891,613452.607001,18.2101215719,8.74373409446,14.4271612559,9.10000000000,1166.49551692
06 Feb 2030 19:45:53.220,103189516.186,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,66.0000000000,8838.48927982,622291.096280,17.7596379185,8.74373409446,14.4271612559,9.10000000000,1166.04503327
07 Feb 2030 00:14:02.803,103205605.769,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,67.0000000000,8820.36735287,631111.463633,17.3100779107,8.74373409446,14.4271612559,9.10000000000,1165.59547326
07 Feb 2030 04:40:50.148,103221613.114,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,68.0000000000,8801.55046578,639913.014099,16.8614769695,8.74373409446,14.4271612559,9.10000000000,1165.14687232
07 Feb 2030 09:04:01.402,103237404.367,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,69.0000000000,8781.78412823,648694.798227,16.4138834869,8.74373409446,14.4271612559,9.10000000000,1164.69927884
07 Feb 2030 13:26:36.139,103253159.104,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,70.0000000000,8764.25364754,657459.051875,15.9671835049,8.74373409446,14.4271612559,9.10000000000,1164.25257886
07 Feb 2030 17:47:47.128,103268830.093,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,71.0000000000,8744.55284601,666203.604721,15.5214876412,8.74373409446,14.4271612559,9.10000000000,1163.80688299
07 Feb 2030 22:09:33.568,103284536.534,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,72.0000000000,8727.34056698,674930.945288,15.0766690598,8.74373409446,14.4271612559,9.10000000000,1163.36206441
08 Feb 2030 02:23:50.763,103299793.729,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,73.0000000000,8708.76931198,683639.714600,14.6327970256,8.74373409446,14.4271612559,9.10000000000,1162.91819238
08 Feb 2030 06:42:57.197,103315340.162,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,74.0000000000,8689.77824432,692329.492844,14.1898929356,8.74373409446,14.4271612559,9.10000000000,1162.47528829
08 Feb 2030 10:56:40.638,103330563.603,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,75.0000000000,8670.29086763,700999.783712,13.7479820861,8.74373409446,14.4271612559,9.10000000000,1162.03337744
08 Feb 2030 15:10:09.742,103345772.708,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,76.0000000000,8652.83471544,709652.618427,13.3069609487,8.74373409446,14.4271612559,9.10000000000,1161.59235630
08 Feb 2030 19:21:39.233,103360862.198,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,77.0000000000,8633.30351764,718285.921945,12.8669352852,8.74373409446,14.4271612559,9.10000000000,1161.15233064
08 Feb 2030 23:31:48.967,103375871.932,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,78.0000000000,8616.17909457,726902.101039,12.4277824262,8.74373409446,14.4271612559,9.10000000000,1160.71317778
09 Feb 2030 03:40:20.593,103390783.558,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,79.0000000000,8597.63493596,735499.735975,11.9895747332,8.74373409446,14.4271612559,9.10000000000,1160.27497008
09 Feb 2030 07:45:33.527,103405496.492,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,80.0000000000,8578.59953453,744078.335510,11.5523372442,8.74373409446,14.4271612559,9.10000000000,1159.83773259
09 Feb 2030 11:52:42.085,103420325.051,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,81.0000000000,8559.27766940,752637.613179,11.1160845597,8.74373409446,14.4271612559,9.10000000000,1159.40147991
09 Feb 2030 15:56:40.611,103434963.576,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,82.0000000000,8541.92939390,761179.542573,10.6807160891,8.74373409446,14.4271612559,9.10000000000,1158.96611144
09 Feb 2030 19:56:06.191,103449329.157,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,83.0000000000,8522.44170383,769701.984277,10.2463408748,8.74373409446,14.4271612559,9.10000000000,1158.53173623
09 Feb 2030 23:58:13.757,103463856.723,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,84.0000000000,8505.44196671,778207.426244,9.81283210995,8.74373409446,14.4271612559,9.10000000000,1158.09822746
10 Feb 2030 03:58:59.671,103478302.637,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,85.0000000000,8487.10724168,786694.533485,9.38025783668,8.74373409446,14.4271612559,9.10000000000,1157.66565319
10 Feb 2030 07:56:10.655,103492533.621,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,86.0000000000,8468.30303399,795162.836519,8.94864198378,8.74373409446,14.4271612559,9.10000000000,1157.23403733
10 Feb 2030 11:54:11.567,103506814.532,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,87.0000000000,8448.80567572,803611.642195,8.51801988002,8.74373409446,14.4271612559,9.10000000000,1156.80341523
10 Feb 2030 15:50:56.010,103521018.975,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,88.0000000000,8431.67615309,812043.318348,8.08827084061,8.74373409446,14.4271612559,9.10000000000,1156.37366619
10 Feb 2030 19:42:15.825,103534898.791,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,89.0000000000,8412.29682216,820455.615170,7.65950953469,8.74373409446,14.4271612559,9.10000000000,1155.94490489
10 Feb 2030 23:37:01.573,103548984.539,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,90.0000000000,8395.13339937,828850.748570,7.23162302095,8.74373409446,14.4271612559,9.10000000000,1155.51701837
11 Feb 2030 03:28:28.754,103562871.719,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,91.0000000000,8377.33789800,837228.086468,6.80464351545,8.74373409446,14.4271612559,9.10000000000,1155.09003887
11 Feb 2030 07:17:12.754,103576595.720,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,92.0000000000,8358.90913083,845586.995599,6.37860329472,8.74373409446,14.4271612559,9.10000000000,1154.66399865
11 Feb 2030 11:09:10.627,103590513.592,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,93.0000000000,8339.51198857,853926.507587,5.95355171529,8.74373409446,14.4271612559,9.10000000000,1154.23894707
11 Feb 2030 14:54:20.619,103604023.584,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,94.0000000000,8321.58009183,862248.087679,5.52941409593,8.74373409446,14.4271612559,9.10000000000,1153.81480945
11 Feb 2030 18:43:15.653,103617758.619,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,95.0000000000,8303.70542170,870551.793101,5.10618751990,8.74373409446,14.4271612559,9.10000000000,1153.39158287
11 Feb 2030 22:26:52.455,103631175.421,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,96.0000000000,8285.10064369,878836.893744,4.68390919963,8.74373409446,14.4271612559,9.10000000000,1152.96930455
12 Feb 2030 02:12:14.909,103644697.874,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,97.0000000000,8268.31993952,887105.213684,4.26248616500,8.74373409446,14.4271612559,9.10000000000,1152.54788152
12 Feb 2030 05:53:59.861,103658002.827,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,98.0000000000,8250.30238645,895355.516070,3.84198145621,8.74373409446,14.4271612559,9.10000000000,1152.12737681
12 Feb 2030 09:36:57.651,103671380.617,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,99.0000000000,8231.72759941,9035872.43670,3.42242347459,8.74373409446,14.4271612559,9.10000000000,1151.70781882
